Timestamp,"1. In the last month, how often have you found that you could not cope with all the things that you had to do?","2. In the last month, how often have you felt overwhelmed by your academic workload?",3. How frequently have you experienced difficulty in managing your time effectively for studying and assignments?,4. How often have you felt that academic pressures were beyond your control?,5. How frequently have you found it hard to concentrate on studying due to racing thoughts or worries?,"6. In the past month, how often have you felt physically tense or experienced stress-related headaches?",7. How frequently have you felt that your academic performance impacts your self-esteem?,8. How often have you struggled with balancing academic commitments and personal life?,"9. In the past month, how often have you felt that your academic stress has affected your sleep patterns?",10. How often have you found yourself ruminating about academic challenges even during leisure time?,11. Do you feel depressed or low because of academics and other problems in your life?,"12. Are you experiencing challenges with your mental well-being, potentially due to academic stress or personal life issues?",Branch,Year,Gender,13. Do you think there might be any other factors affecting your academic stress?,Email Address
9/26/2023 14:25:53,1,3,3,2,3,3,2,2,3,1,Yes,Yes,Mechatronics,4th,Male,Yes. Improving skills with attending lecture becomes quite difficult ,
9/27/2023 0:40:31,3,3,3,3,3,2,3,3,3,3,Yes,Yes,Mechatronics,3rd,Male,Yeah i do,
9/27/2023 1:25:48,3,1,1,2,1,2,2,4,4,2,No,Yes,IT,3rd,Male,no,
9/27/2023 23:06:07,1,0,0,0,0,0,1,0,2,0,No,No,CS,4th,Female,,
10/5/2023 15:45:49,2,1,3,2,3,2,3,3,2,2,Yes,Yes,IT,4th,Male,Less opportunities over the period of time after even having a sufficient adhere .,
10/9/2023 12:32:45,1,1,2,2,1,1,1,2,3,1,No,No,CS,3rd,Male,No,
10/9/2023 12:43:22,4,4,4,4,4,4,4,4,4,4,Yes,Yes,Civil,2nd,Male,Assignments ,
10/9/2023 12:43:31,4,4,4,4,4,3,2,4,4,4,Yes,Yes,Civil,2nd,Male,Late admission in the college and also upcoming exam within 1.5 month of admission ,
10/9/2023 12:43:51,3,3,2,1,2,2,1,3,2,1,No,No,CS,3rd,Male,"Naah, atleast not in pressure due to academics of college. ",
10/9/2023 12:44:57,4,4,4,4,4,4,4,4,4,4,Yes,Yes,Civil,2nd,Male,No ,
10/9/2023 12:46:52,3,1,3,2,2,0,1,3,3,2,Yes,No,Civil,2nd,Male,"Lack of extra curricular activities is the main reason according to me because I feel in my college the management is more inclined towards academics only. They should organise social events and other activities where one can interact with students of other departments. Current situation is like I am trapped in a Matrix with fixed routine that I follow everyday. College life hai yaar, interesting honi chahiye ",
10/9/2023 12:47:43,4,2,1,2,2,3,4,4,4,2,Yes,Yes,CS,1st,Male,Xyz,
10/9/2023 12:48:10,3,1,0,3,3,4,2,2,1,2,No,No,CS,1st,Female,Idk,
10/9/2023 12:48:14,2,2,2,3,4,3,3,3,2,2,Yes,Yes,CS,1st,Female,No,
10/9/2023 12:48:14,2,2,4,1,2,2,1,2,2,2,Yes,Yes,CS,1st,Female,No,
10/9/2023 12:48:22,2,2,3,1,3,1,3,3,2,2,Yes,Yes,AI-DS,1st,Male,Overthinking ,
10/9/2023 12:48:34,2,2,3,2,3,1,3,3,3,2,Yes,No,AI-DS,1st,Male,YES,
10/9/2023 12:48:54,2,2,1,2,2,0,0,2,2,2,No,No,CS,1st,Female,No,
10/9/2023 12:49:19,2,3,4,3,3,4,2,3,4,2,Yes,Yes,CS,1st,Female,Professors,
10/9/2023 12:50:08,3,4,3,3,4,4,2,3,4,3,Yes,Yes,AI-DS,1st,Male,Ig there are some ,
10/9/2023 12:50:56,2,0,3,4,2,4,4,3,4,2,Yes,Yes,AI-DS,1st,Male,"Yes,the assignments and practicals are some of the factors that affect my academic stress and most importantly the train journey causes a lot of trouble while travelling.",
10/9/2023 12:51:11,2,1,3,1,0,0,1,1,0,0,No,No,AI-DS,1st,Male,No,
10/9/2023 12:51:21,1,2,4,3,4,3,3,3,4,2,Yes,Yes,AI-DS,1st,Female,Nope,
10/9/2023 12:51:34,1,2,4,2,0,2,3,3,4,3,No,No,AI-DS,1st,Male,Time table,
10/9/2023 12:51:35,0,1,2,0,2,1,0,3,1,3,No,No,AI-DS,1st,Male,"Physical health, relationship",
10/9/2023 12:52:35,3,1,4,2,1,1,2,1,1,1,Yes,No,AI-DS,1st,Female,Nope,
10/9/2023 12:53:23,3,2,4,3,3,1,1,2,3,2,Yes,Yes,AI-DS,1st,Female,.,
10/9/2023 12:56:35,4,2,2,2,3,2,4,1,1,2,No,No,Electronics,1st,Male,No,
10/9/2023 12:56:37,3,3,4,3,4,2,4,4,4,4,Yes,Yes,Electronics,1st,Male,-,
10/9/2023 12:56:44,2,1,2,0,0,1,0,1,2,0,No,No,Electronics,1st,Male,Nothing ,
10/9/2023 12:57:22,2,0,1,1,2,0,1,1,2,1,Yes,Yes,Electronics,1st,Male,No,
10/9/2023 12:57:28,3,4,4,2,2,1,4,2,2,2,Yes,Yes,AI-DS,1st,Female,Time management ,
10/9/2023 12:57:40,2,0,3,1,2,1,0,0,0,2,No,No,Electronics,1st,Male,Balaji Sir,
10/9/2023 12:57:58,1,0,2,4,2,2,2,1,2,4,No,No,Electronics,1st,Male,No,
10/9/2023 12:58:06,2,3,3,2,3,3,4,2,4,3,No,Yes,Electronics,1st,Male, over thinking,
10/9/2023 12:58:12,2,0,3,0,2,0,3,2,0,3,No,No,Electronics,1st,Male,No,
10/9/2023 12:58:13,2,2,1,3,2,2,0,1,1,2,Yes,Yes,Electronics,1st,Male,Yes Due to more assignment I am unable to Manage my studies and extra Circul Activities,
10/9/2023 12:58:16,2,2,1,2,4,1,1,0,2,2,No,No,Electronics,1st,Female,No ,
10/9/2023 12:58:22,3,3,4,4,4,3,4,4,4,3,Yes,Yes,Electronics,1st,Male,The time race where youve to complete assignemts practicals and simultaneously doing studies for your exam for all of these things time give is very limited and less,
10/9/2023 12:58:41,2,2,2,3,1,0,4,3,1,4,No,No,Electronics,1st,Male,Emotions,
10/9/2023 12:58:44,2,3,4,2,3,4,3,2,3,2,No,No,Civil,2nd,Male,No,
10/9/2023 12:59:35,4,4,4,2,3,2,1,2,0,3,No,No,Electronics,1st,Male,"Apart from the abrupt shift in workload, travelling is quite hectic. Though a few months would make it the new normal.",
10/9/2023 13:00:32,4,0,4,4,4,3,4,4,4,3,Yes,Yes,Electronics,1st,Male,"Poor lecture timetable,poor subject teacher(chemistry sir) ",
10/9/2023 13:00:46,4,2,4,2,2,1,0,0,1,2,No,Yes,Electronics,1st,Male,management of timetable playing sports in college,
10/9/2023 13:00:49,1,2,3,2,3,2,3,1,4,2,Yes,Yes,Electronics,1st,Female,nope,
10/9/2023 13:02:36,1,2,1,1,3,2,2,2,1,2,No,Yes,AI-DS,1st,Male,No,
10/9/2023 13:02:55,2,2,3,1,3,3,2,1,1,1,Yes,Yes,AI-DS,1st,Male,No,
10/9/2023 13:03:12,3,4,3,3,4,3,2,3,1,2,Yes,Yes,Electronics,1st,Female,No,
10/9/2023 13:05:59,2,2,2,1,2,2,2,2,2,2,Yes,Yes,AI-DS,1st,Male,Yeah sometimes it feels like ,
10/9/2023 13:06:44,1,2,3,1,2,0,1,3,1,0,No,No,Electronics,1st,Male,Assignments and to paas without kt in first year ,
10/9/2023 13:06:49,2,0,4,2,2,2,2,2,2,2,Yes,No,CS,1st,Male,No,
10/9/2023 13:06:53,1,1,1,3,2,3,2,2,0,1,Yes,Yes,EXTC,1st,Male,No ,
10/9/2023 13:07:10,2,2,1,0,1,0,2,0,0,2,No,No,AI-DS,1st,Male,Yeah sometimes it feels like collage should be in morning cauz if collage lectures are finished by the noon then we can get rest of time for studies and other activities but since we are having collage during noon so i am not able to get time for my self studies ane yeahhh this is the only reason affecting my studies and due to which i am facing academic stress some times...,
10/9/2023 13:09:11,0,0,1,0,0,0,0,0,1,0,No,No,EXTC,1st,Male,No,
10/9/2023 13:09:39,1,2,3,2,0,0,0,0,2,0,Yes,No,EXTC,1st,Male,No,
10/9/2023 13:10:46,4,4,4,4,4,4,4,4,4,4,Yes,Yes,Mechatronics,1st,Male,No,
10/9/2023 13:11:14,4,4,3,2,4,4,0,4,4,4,Yes,No,Mechatronics,1st,Male,No,
10/9/2023 13:11:16,1,0,3,1,0,0,1,0,0,0,No,No,Mechatronics,1st,Male,Loneliness,
10/9/2023 13:12:13,3,3,3,1,1,1,0,3,1,2,No,No,Mechatronics,1st,Male,.,
10/9/2023 13:13:49,2,2,4,2,2,2,3,4,4,3,No,No,EXTC,4th,Male,No,
10/9/2023 13:13:57,1,1,2,0,2,3,1,1,4,3,No,No,EXTC,1st,Male,Procrastination,
10/9/2023 13:14:00,2,2,3,0,3,1,3,2,1,3,No,No,Mechatronics,1st,Male,No...,
10/9/2023 13:14:26,2,3,4,4,2,3,2,2,4,3,Yes,Yes,EXTC,1st,Female,Traveling ,
10/9/2023 13:15:44,1,1,2,0,1,1,2,1,1,1,No,No,AI-DS,1st,Female,Nope.,
10/9/2023 13:16:02,4,4,4,2,2,4,4,4,4,3,Yes,Yes,Mechatronics,1st,Female,.,
10/9/2023 13:18:01,1,2,2,1,1,1,1,2,0,1,Yes,No,CS,1st,Male,Your survey ,
10/9/2023 13:20:00,3,3,4,4,3,2,4,4,4,2,No,Yes,CS,1st,Male,Travelling issues,
10/9/2023 13:21:45,2,1,4,2,0,0,0,0,1,0,Yes,No,CS,1st,Female,No,
10/9/2023 13:22:39,2,3,1,2,3,1,4,3,2,4,Yes,Yes,Mechanical,1st,Male,No,
10/9/2023 13:22:41,2,1,3,4,2,4,2,2,3,3,No,Yes,CS,1st,Male,No,
10/9/2023 13:23:08,4,3,3,3,2,2,2,3,3,3,Yes,Yes,Mechanical,1st,Female,no,
10/9/2023 13:23:33,2,2,1,1,2,3,3,2,2,4,No,Yes,Mechanical,1st,Male,No,
10/9/2023 13:24:14,4,4,4,4,4,4,4,4,3,4,Yes,Yes,EXTC,1st,Male,I don't think i can handle the pressure engineering requires,
10/9/2023 13:24:15,2,2,3,2,3,2,2,4,2,2,Yes,Yes,CS,1st,Female,"Looking people around you are smart , scoring high marks, answering frequently in class, having many achievements,all those stuff loose my confidence resulting in academic stress.",
10/9/2023 13:24:49,2,4,3,2,4,2,1,4,4,2,No,No,CS,1st,Male,overwhelmed by your academic writing work,
10/9/2023 13:25:47,1,2,4,2,1,1,2,4,1,3,No,No,Civil,1st,Female,Yes,
10/9/2023 13:30:56,2,2,2,2,2,2,2,2,2,2,No,No,Mechatronics,1st,Male,Away from home,
10/9/2023 13:31:37,2,4,4,4,2,2,1,3,3,1,Yes,Yes,IT,1st,Female,Noo,
10/9/2023 13:34:25,3,4,4,3,2,2,3,2,4,2,No,No,CS,4th,Male,Loneliness ,
10/9/2023 13:38:28,2,2,4,4,1,2,2,4,4,3,Yes,Yes,EXTC,1st,Female,No,
10/9/2023 13:38:40,2,4,2,0,1,2,1,2,4,1,No,No,CS,1st,Male,Travelling is a major problem that affect the academic,
10/9/2023 13:38:46,2,2,3,2,2,2,3,4,3,2,Yes,Yes,CS,1st,Female,No,
10/9/2023 13:40:43,1,1,2,2,3,1,2,2,1,1,No,No,IT,1st,Male,Hshahd,
10/9/2023 13:41:44,2,3,4,3,2,3,2,2,4,3,No,No,CS,1st,Male,Assignment ,
10/9/2023 13:42:09,4,2,4,1,1,1,0,4,2,2,No,No,IT,1st,Male,Ahah,
10/9/2023 13:42:27,1,1,1,1,2,2,2,1,1,2,No,No,IT,1st,Male,No,
10/9/2023 13:43:35,3,4,3,4,4,3,3,4,4,4,Yes,Yes,IT,1st,Male,Irrelevant assignment,
10/9/2023 13:44:31,3,4,2,3,1,2,2,3,1,3,Yes,No,IT,1st,Male,Travelling ,
10/9/2023 13:45:13,1,4,2,3,4,3,4,2,4,1,Yes,Yes,IT,1st,Male,We travel to college from very far  and when we reached college we get to know our lectures are got cancelled ... Teachers should inform it before only ..,
10/9/2023 13:45:52,2,2,3,2,2,3,3,3,4,3,Yes,No,CS,1st,Female,No,
10/9/2023 13:46:04,0,2,3,1,1,2,2,2,3,2,No,No,CS,1st,Male,"Assingment , etc ",
10/9/2023 13:46:04,2,2,4,2,3,2,2,4,3,2,Yes,No,IT,1st,Male,Non,
10/9/2023 13:46:14,2,2,3,2,2,2,3,1,2,2,No,No,Civil,1st,Female,No,
10/9/2023 13:47:06,4,4,4,4,4,4,4,4,4,4,Yes,Yes,CS,1st,Male,Travelling is the most important thing viz affecting my academic stresssss.,
10/9/2023 13:47:09,2,2,2,1,2,4,2,0,2,2,Yes,Yes,CS,1st,Male,Practical knowledge ,
10/9/2023 13:47:14,2,2,2,2,2,2,2,2,3,2,No,No,CS,1st,Male,"Assignment, etc",
10/9/2023 13:47:25,3,3,3,3,3,3,3,2,3,2,No,No,CS,1st,Male,"Assignments,Snp sir,etc",
10/9/2023 13:48:07,4,4,4,4,4,4,4,4,4,4,Yes,Yes,CS,1st,Male,"Yes , this is because they are teaching in very inefficient way and in a way of ratta (some teachers not all)and even that they are not explaining properly and no practical knowledge is being taught which I don't like since I'm interested in studying ",
10/9/2023 13:48:20,2,3,2,1,4,4,3,2,2,2,Yes,Yes,Mechanical,1st,Male,"Marks , teacher pressure ",
10/9/2023 13:50:30,1,0,3,2,2,2,2,3,3,2,No,Yes,CS,1st,Male,Physics ,
10/9/2023 13:50:52,2,3,4,4,4,4,4,2,4,4,Yes,Yes,EXTC,1st,Female,nope,
10/9/2023 13:51:20,2,1,1,2,1,2,1,2,2,1,No,No,CS,1st,Female,No,
10/9/2023 13:53:23,3,4,3,2,2,0,2,1,2,2,Yes,Yes,CS,1st,Male,"Bad CR, worst decision of my life was to vote him, he doesn't do anything remains absent. If asked about anything says idk",
10/9/2023 13:55:48,1,1,4,0,3,3,2,1,4,1,Yes,No,EXTC,1st,Male,Not giving playing opportunity ,
10/9/2023 13:56:25,1,2,3,1,1,2,1,2,2,1,No,No,CS,1st,Male,No,
10/9/2023 13:57:34,2,1,3,1,2,1,4,2,4,2,No,Yes,CS,1st,Female,Teachers and parents pressure to do excellent in academics,
10/9/2023 13:57:42,4,4,4,4,4,4,4,4,4,4,Yes,Yes,CS,1st,Male,I think  engineering colleges are focusing more on written works instead on focusing on practical knowledge even sylabus is outdated and no new generation tools Knowledge I think college should take some act like adding one sports lecture in week reducing writting load and by giving proper industrial exposure,
10/9/2023 14:00:36,2,3,2,1,4,3,4,3,2,4,Yes,No,CS,1st,Female,NO,
10/9/2023 14:00:54,2,2,2,3,3,3,2,3,3,3,Yes,No,CS,1st,Female,Noo,
10/9/2023 14:09:49,1,1,2,2,2,0,2,0,0,1,No,No,EXTC,1st,Male,No,
10/9/2023 14:14:22,1,2,2,2,1,2,2,2,1,2,No,Yes,CS,1st,Male,No,
10/9/2023 14:17:40,2,4,4,2,3,2,1,3,2,2,No,No,CS,1st,Male,No,
10/9/2023 14:18:26,3,4,3,3,3,4,3,2,4,2,Yes,Yes,IT,1st,Female,Studyyyyy,
10/9/2023 14:27:43,1,2,0,0,2,1,4,1,1,0,No,No,IT,1st,Female,Nothing much,
10/9/2023 14:33:49,2,2,2,1,1,0,1,0,2,2,No,No,CS,3rd,Male,No. All factors are covered. ,
10/9/2023 14:40:52,1,2,2,1,2,2,2,2,2,2,No,No,EXTC,1st,Female,No,
10/9/2023 14:41:53,3,3,4,2,1,0,3,3,3,2,No,No,CS,1st,Male,No,
10/9/2023 14:56:36,1,2,2,3,1,2,2,3,4,2,Yes,Yes,Mechatronics,1st,Male,No,
10/9/2023 14:59:01,2,2,3,2,2,3,2,3,4,2,Yes,Yes,Mechatronics,1st,Male,No all the points are covered ,
10/9/2023 15:18:10,2,3,4,2,2,1,3,4,2,3,Yes,No,AI-DS,1st,Male,Yuss like there are some  teachers who don't come to teach they come to humiliate some students like me and they always talks in Marathi because of that we are not able to understand sometimes..so yea cause of these things our studies are getting affecting we are not able to understand anything...,
10/9/2023 15:34:36,3,2,1,2,4,4,3,3,3,3,Yes,Yes,IT,1st,Female,Peer group,
10/9/2023 15:36:59,2,2,1,0,0,0,2,1,2,2,No,No,Civil,1st,Male,Yes,
10/9/2023 15:37:52,2,2,2,1,2,0,2,1,2,2,No,No,Civil,1st,Male,Yes ,
10/9/2023 15:47:10,2,1,1,1,3,2,3,3,2,2,Yes,Yes,EXTC,1st,Male,Yes,
10/9/2023 16:04:37,1,1,4,1,1,0,1,0,1,1,No,No,Mechatronics,1st,Male,No,
10/9/2023 16:15:21,1,0,2,0,2,0,2,3,2,2,No,No,CS,1st,Male,No,
10/9/2023 16:28:02,2,3,2,3,2,2,4,4,4,4,Yes,No,Electronics,1st,Male,No,
10/9/2023 16:42:38,2,2,1,2,2,2,3,1,4,3,Yes,Yes,AI-DS,1st,Female,No,
10/9/2023 16:49:40,2,3,2,3,1,0,0,1,0,0,No,No,EXTC,1st,Male,Just endless writings of Assignment and Journal Completion,
10/9/2023 16:55:16,2,3,2,2,1,2,3,2,2,2,Yes,Yes,CS,1st,Female,No,
10/9/2023 16:59:11,2,2,3,2,2,2,2,2,2,2,Yes,Yes,Civil,2nd,Female,No,
10/9/2023 16:59:44,2,1,3,4,3,2,4,2,4,0,Yes,Yes,CS,1st,Male,The travel is the major thing which affects me,
10/9/2023 17:13:52,2,2,2,1,0,0,1,0,0,0,No,No,Mechanical,1st,Male,No,
10/9/2023 17:13:53,3,2,3,2,3,3,3,2,3,3,Yes,Yes,CS,1st,Female,"No, there's just me myself n i making regrettable choices every hour.",
10/9/2023 17:15:06,3,2,2,3,2,4,4,3,2,2,No,No,Mechanical,1st,Male,Nothing ,
10/9/2023 17:21:24,1,2,1,1,1,0,1,1,1,0,No,No,EXTC,1st,Male,I'm managing my studies and personal life just fine and i don't feel overwhelmed by my academic challenges,
10/9/2023 17:29:05,2,2,4,3,4,1,2,3,4,1,Yes,No,IT,1st,Male,No,
10/9/2023 17:38:47,0,1,0,1,1,0,4,2,0,3,No,No,Mechatronics,1st,Female,No there aren't any,
10/9/2023 17:42:41,3,3,3,4,4,2,4,4,3,3,Yes,No,CS,1st,Male,Timing of college traveling deadlines ,
10/9/2023 17:55:54,2,3,4,3,3,2,3,2,3,2,Yes,No,CS,1st,Male,No,
10/9/2023 18:19:28,0,0,0,0,0,0,0,2,0,1,No,No,AI-DS,1st,Male,Unplanned study,
10/9/2023 18:31:22,2,2,2,2,3,1,4,4,3,3,No,No,EXTC,1st,Female,Assignments or if teachers are not teaching properly also the students around me sometimes do affect me ,
10/9/2023 18:32:01,1,2,2,1,2,2,2,2,3,2,No,No,CS,1st,Female,No,
10/9/2023 18:41:47,0,2,2,1,2,1,0,2,2,2,No,No,IT,1st,Male,No,
10/9/2023 18:55:30,3,2,4,4,4,1,1,4,2,4,Yes,Yes,Mechanical,1st,Female,.,
10/9/2023 19:10:03,0,1,2,1,3,1,2,2,3,2,No,Yes,Mechatronics,1st,Male,Only studies in the college ,
10/9/2023 19:21:51,2,3,3,3,3,2,4,3,4,4,Yes,Yes,IT,1st,Male,Some teacher often inform one night before the lecture to complete the work or assignment which ruins my schedule for the self study. In reading room also often the A C turn off n not enough tables for seating arrangement. Some teacher's voice don't even reach to the middle row.,
10/9/2023 19:23:59,2,3,2,2,2,2,1,2,3,2,Yes,Yes,CS,1st,Female,Yes,
10/9/2023 19:25:51,2,1,3,0,2,2,2,3,3,0,No,No,CS,1st,Male,Challenges faced for intership while doing academic stuff,
10/9/2023 19:27:02,1,2,3,1,2,1,2,1,1,1,Yes,No,IT,1st,Female,No,
10/9/2023 19:31:47,1,0,1,0,1,1,0,1,1,0,No,No,Civil,1st,Male,Nope,
10/9/2023 19:46:46,4,4,4,2,2,3,3,4,4,4,Yes,No,AI-DS,1st,Female,The timetable is hectic as I live far from college it's more difficult ,
10/9/2023 20:10:47,0,1,2,0,2,2,0,1,2,0,No,No,Electronics,1st,Male,No,
10/9/2023 20:18:54,2,1,4,1,4,3,3,2,2,1,Yes,Yes,EXTC,1st,Female,No there is nothing other factors affecting my academic stress.,
10/9/2023 20:19:43,2,4,4,4,4,4,4,4,4,4,Yes,Yes,IT,1st,Female,"Feeling so stressed, not even able to have 2 meals a day like I'm not getting enough time , maybe it's bcuz I'm not able to manage the time properly 😞",
10/9/2023 20:21:53,2,1,2,2,0,0,4,1,0,0,No,Yes,CS,1st,Female,"time management,difficult class work,Teacher's effectiveness. ...",
10/9/2023 20:38:42,2,3,4,3,2,3,4,2,4,4,Yes,Yes,IT,1st,Female,Journal write up we have to write by our own. Clg should provide printed journal this will save lots of our time and we can do more focus on studies,
10/9/2023 21:07:16,2,3,3,2,3,3,2,2,3,2,Yes,No,Civil,1st,Male,College crowd!,
10/9/2023 21:14:37,1,0,2,1,1,1,0,1,0,1,No,No,EXTC,1st,Male,No,
10/9/2023 21:18:45,2,1,3,1,1,2,3,2,3,1,No,Yes,AI-DS,1st,Female,Yes,
10/9/2023 21:28:06,3,3,3,4,3,2,1,3,3,3,Yes,Yes,CS,1st,Male,No,
10/9/2023 21:51:06,3,4,3,3,4,3,3,3,4,3,Yes,Yes,EXTC,1st,Female,"The kind of load we have regarding assignments, project, exams like ek khatam nhi hota h ke dusra aa jata h jiski wajah se doesn't get time for self study ",
10/9/2023 22:44:16,3,4,4,2,4,4,3,4,3,3,Yes,Yes,Mechatronics,1st,Female,Family issues ,
10/9/2023 23:37:28,2,2,2,2,2,2,2,2,2,2,Yes,Yes,AI-DS,1st,Male,No,
10/10/2023 0:00:45,2,3,3,2,3,2,4,2,2,2,Yes,Yes,EXTC,1st,Female,Not sure,
10/10/2023 0:19:26,3,3,3,4,4,4,3,3,4,4,Yes,Yes,Mechanical,1st,Male,No,
10/10/2023 0:47:09,2,2,4,4,4,4,3,4,4,1,Yes,Yes,CS,1st,Male,Do not compare the children ,
10/10/2023 14:40:50,2,2,4,4,2,2,2,2,2,2,No,No,CS,1st,Male,Physics sir,
10/10/2023 14:41:34,2,2,4,4,2,2,2,2,2,2,No,No,CS,1st,Male,Batane layak nhi hai bhai bohot tension hai🥺,
10/10/2023 18:00:39,4,4,4,4,4,4,4,4,4,4,Yes,Yes,Mechatronics,1st,Male,Too much pressure from parents to study always not to go out for anything ,
10/11/2023 19:39:03,2,1,2,0,1,0,2,0,0,1,No,No,IT,1st,Female,No,
10/13/2023 11:25:52,2,2,3,1,2,1,2,3,4,2,No,No,CS,3rd,Male,Not as such ,
10/15/2023 10:07:19,2,3,3,2,2,3,4,3,3,3,Yes,Yes,IT,1st,Male,"Work time management with other studies I opt, completion of assignments",
10/16/2023 10:48:35,2,4,4,0,4,0,4,1,4,2,No,No,CS,2nd,Male,No ,
10/16/2023 10:49:09,3,0,3,2,4,3,2,1,4,2,Yes,No,CS,2nd,Female,No,
10/16/2023 10:49:17,3,3,3,3,3,2,4,2,2,2,Yes,No,CS,2nd,Female,No,
10/16/2023 10:49:20,3,3,3,3,2,3,1,2,2,2,Yes,Yes,CS,2nd,Male,Assignment and projects ,
10/16/2023 10:49:36,0,0,2,2,3,2,3,3,2,2,No,No,CS,2nd,Male,No ,
10/16/2023 10:49:53,2,1,0,1,1,1,0,1,0,1,No,No,CS,2nd,Male,NO ,
10/16/2023 10:50:01,2,3,3,4,2,3,0,2,4,3,Yes,No,CS,2nd,Male,Kt,
10/16/2023 10:50:15,2,3,2,2,1,2,2,3,4,2,Yes,Yes,CS,2nd,Male,no,
10/16/2023 10:50:31,4,2,4,0,1,2,2,2,0,1,Yes,No,CS,2nd,Female,No,
10/16/2023 10:51:07,2,2,3,2,1,0,2,2,0,3,No,No,CS,2nd,Male,Nope,
10/16/2023 10:51:34,4,3,3,3,3,2,2,2,3,2,Yes,Yes,CS,2nd,Male,No,
10/16/2023 10:51:51,3,3,3,2,2,3,3,3,3,3,Yes,Yes,CS,2nd,Male,"Family problems, financial problems ",
10/16/2023 10:52:06,1,2,4,1,1,2,1,4,1,3,No,Yes,CS,2nd,Female,Some life problems,
10/16/2023 10:52:14,3,3,3,4,2,3,3,3,3,3,Yes,Yes,CS,2nd,Female,No,
10/16/2023 10:53:17,2,2,2,1,1,0,1,1,0,1,No,No,CS,2nd,Male,No.,
10/16/2023 10:53:27,3,3,3,2,2,3,3,3,3,2,Yes,Yes,CS,2nd,Male,No,
10/16/2023 10:53:45,3,3,3,2,4,2,1,2,2,1,Yes,Yes,CS,2nd,Male,Indescribable ,
10/16/2023 10:54:18,3,2,3,2,2,0,2,1,0,2,Yes,No,CS,2nd,Female,No,
10/16/2023 10:54:25,2,3,3,2,3,1,2,3,2,2,Yes,No,CS,2nd,Female,Online distractions is the major cause ,
10/16/2023 10:55:15,3,2,4,4,3,3,4,4,4,1,Yes,Yes,CS,2nd,Male,75% attendance system and excess assignments ,
10/16/2023 10:56:08,3,2,2,0,2,0,0,1,1,2,No,No,CS,2nd,Female,No,
10/16/2023 10:56:15,1,1,4,2,0,0,0,1,3,1,No,No,CS,2nd,Male,Valorant ranked matches,
10/16/2023 10:56:26,2,2,3,2,3,3,2,2,4,2,No,Yes,CS,2nd,Male,No,
10/16/2023 10:56:32,1,1,4,2,2,2,2,2,2,1,No,No,CS,2nd,Male,  games,
10/16/2023 10:56:40,2,3,4,2,2,3,3,4,4,3,No,Yes,CS,2nd,Male,Cricket ,
10/16/2023 10:56:44,2,2,3,3,1,2,2,3,4,1,Yes,Yes,CS,2nd,Male,75% attendance system ,
10/16/2023 11:00:27,4,4,4,4,4,3,3,4,4,3,Yes,Yes,CS,2nd,Male,Compulsion on Non required stress,
10/16/2023 11:43:45,3,2,3,1,2,1,4,3,2,1,Yes,Yes,CS,2nd,Male,None,
10/16/2023 11:54:34,1,1,1,1,1,1,2,2,2,2,No,No,CS,2nd,Male,Love life,
10/16/2023 11:54:53,2,1,1,1,1,2,2,4,1,1,No,Yes,CS,2nd,Male,love life,
10/16/2023 11:54:54,4,4,4,4,4,4,4,4,4,4,Yes,Yes,CS,2nd,Male,Yes,
10/16/2023 11:55:32,1,1,1,2,1,1,2,2,2,2,Yes,Yes,CS,2nd,Female,Y,
10/16/2023 11:56:00,2,3,4,2,3,2,2,3,4,2,Yes,No,CS,2nd,Female,No,
10/16/2023 12:01:40,3,3,4,4,3,0,2,2,1,2,No,Yes,CS,2nd,Male,"Assignments ,continuous pressure",
10/16/2023 12:02:37,3,2,4,3,3,1,2,2,2,2,No,No,CS,2nd,Male,No,
10/16/2023 12:02:56,2,3,4,3,3,4,3,4,4,3,Yes,No,CS,2nd,Male,No,
10/16/2023 12:04:36,3,4,4,3,4,3,4,4,4,4,Yes,Yes,CS,2nd,Male,No,
10/16/2023 12:06:20,3,4,4,3,3,3,3,4,2,3,Yes,Yes,CS,2nd,Male,Sometimes I get very less for study because of traveling ,
10/16/2023 12:07:33,1,1,2,1,1,2,2,1,2,1,Yes,Yes,CS,2nd,Female,No,
10/16/2023 12:08:27,1,2,0,1,4,2,2,1,0,2,No,No,CS,2nd,Male,No,
10/16/2023 12:09:33,3,4,2,2,3,1,2,3,2,3,No,Yes,CS,2nd,Male,No,
10/16/2023 12:10:20,4,4,3,2,4,3,4,4,4,0,Yes,Yes,CS,2nd,Male,Time is less,
10/16/2023 12:16:11,2,0,3,3,2,2,2,3,4,3,Yes,Yes,CS,2nd,Male,College infrastructure ,
10/16/2023 12:18:55,3,3,3,4,4,2,2,2,2,2,Yes,Yes,CS,2nd,Female,No,
10/16/2023 12:28:48,4,4,4,4,4,4,4,4,4,4,Yes,Yes,CS,2nd,Male,Educationnal Damage,
10/16/2023 12:49:30,4,4,4,3,4,4,4,4,4,4,Yes,Yes,CS,2nd,Male,No,
